fight_id,event_name,event_date,location,venue,fighter1,fighter2,winner,method,round,time,weight_class,title_fight,gender,num_rounds,fighter1_height,fighter1_weight,fighter1_reach,fighter1_stance,fighter1_age,fighter1_dob,fighter2_height,fighter2_weight,fighter2_reach,fighter2_stance,fighter2_age,fighter2_dob,fighter1_sig_strikes_pm,fighter1_sig_strikes_acc,fighter1_sig_strikes_abs_pm,fighter1_sig_strikes_def,fighter1_takedown_avg,fighter1_takedown_acc,fighter1_takedown_def,fighter1_sub_avg,fighter2_sig_strikes_pm,fighter2_sig_strikes_acc,fighter2_sig_strikes_abs_pm,fighter2_sig_strikes_def,fighter2_takedown_avg,fighter2_takedown_acc,fighter2_takedown_def,fighter2_sub_avg,fighter1_wins,fighter1_losses,fighter1_draws,fighter1_win_streak,fighter1_lose_streak,fighter1_ko_wins,fighter1_sub_wins,fighter1_dec_wins,fighter2_wins,fighter2_losses,fighter2_draws,fighter2_win_streak,fighter2_lose_streak,fighter2_ko_wins,fighter2_sub_wins,fighter2_dec_wins,fighter1_odds,fighter2_odds,favorite,underdog,betting_outcome,fighter1_rank,fighter2_rank,data_source,ppv_buys,attendance,bonus_type
ba97590b4332,,2022-11-05,"Las Vegas, Nevada, USA",,Darrick Minner,Shayilan Nuerdanbieke,Shayilan Nuerdanbieke,KO/TKO,1.0,1:07,Featherweight,False,MALE,3,170.18,145.0,175.26,Orthodox,32,,172.72,145.0,175.26,Orthodox,28,,2.63,0.65,,,2.4,0.72,,2.7,1.95,0.45,,,3.3,0.35,,0.2,2,4,0,0,2,0,1,1,2,1,0,2,0,0,0,2,330.0,-410.0,,,,,,ufc_master,,,
25cdf29b446b,,2022-11-05,"Las Vegas, Nevada, USA",,Mario Bautista,Benito Lopez,Mario Bautista,SUB,1.0,4:54,Bantamweight,False,MALE,3,175.26,135.0,175.26,Switch,29,,177.8,135.0,185.42,Switch,28,,5.69,0.48,,,2.25,0.44,,1.0,4.39,0.45,,,0.0,0.0,,0.3,4,2,0,2,0,1,1,2,3,1,0,1,0,0,0,3,-365.0,300.0,,,,,,ufc_master,,,
6336030da99c,,2022-11-05,"Las Vegas, Nevada, USA",,Polyana Viana,Jinh Yu Frey,Polyana Viana,KO/TKO,1.0,0:47,Women's Strawweight,False,FEMALE,3,165.1,115.0,170.18,Orthodox,30,,160.02,115.0,165.1,Southpaw,37,,2.99,0.4,,,0.82,0.33,,1.9,2.97,0.43,,,1.02,0.36,,0.3,3,4,0,0,1,0,3,0,2,3,0,0,1,0,0,2,-145.0,125.0,,,,,,ufc_master,,,
3f7b7366c50a,,2022-11-05,"Las Vegas, Nevada, USA",,Liudvik Sholinian,Johnny Munoz,Johnny Munoz,DEC,3.0,5:00,Bantamweight,False,MALE,3,177.8,135.0,180.34,Orthodox,32,,175.26,135.0,180.34,Orthodox,29,,2.5,0.3,,,0.0,0.0,,0.0,2.44,0.36,,,2.4,0.25,,1.8,0,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,225.0,-265.0,,,,,,ufc_master,,,
a45b3d2dc2aa,,2022-11-05,"Las Vegas, Nevada, USA",,Carlos Candelario,Jake Hadley,Jake Hadley,SUB,2.0,2:39,Flyweight,False,MALE,3,172.72,125.0,172.72,Southpaw,31,,170.18,125.0,177.8,Southpaw,26,,3.97,0.46,,,2.28,0.36,,0.3,3.76,0.44,,,0.2,0.06,,1.4,1,2,0,0,2,0,0,1,1,1,0,0,1,0,1,0,225.0,-265.0,,,,,,ufc_master,,,
effeaf1dfb60,,2022-11-05,"Las Vegas, Nevada, USA",,Tamires Vidal,Ramona Pascual,Tamires Vidal,KO/TKO,1.0,3:06,Women's Bantamweight,False,FEMALE,3,167.64,135.0,172.72,Orthodox,24,,170.18,135.0,167.64,Southpaw,34,,3.2,0.55,,,0.0,0.0,,1.0,3.87,0.57,,,1.81,0.19,,0.0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,-125.0,105.0,,,,,,ufc_master,,,
a8af25102f84,,2022-11-05,"Las Vegas, Nevada, USA",,Miranda Maverick,Shanna Young,Miranda Maverick,DEC,3.0,5:00,Women's Flyweight,False,FEMALE,3,160.02,125.0,165.1,Southpaw,25,,170.18,125.0,165.1,Orthodox,31,,3.59,0.45,,,2.43,0.45,,0.3,3.18,0.47,,,0.0,0.0,,0.6,3,2,0,1,0,1,1,1,1,3,0,1,0,1,0,0,-850.0,600.0,,,,,,ufc_master,,,
231f00c993b0,,2022-11-12,"New York City, New York, USA",,Dan Hooker,Claudio Puelles,Dan Hooker,KO/TKO,2.0,4:06,Lightweight,False,MALE,3,182.88,155.0,190.5,Switch,32,,177.8,155.0,182.88,Southpaw,26,,5.03,0.48,,,0.73,0.34,,0.3,1.56,0.49,,,3.17,0.36,,1.2,11,8,0,0,2,6,2,3,5,1,0,5,0,0,3,2,-155.0,135.0,,,,,,ufc_master,,,
18a1d48b423a,,2022-11-12,"New York City, New York, USA",,Israel Adesanya,Alex Pereira,Alex Pereira,KO/TKO,5.0,2:01,Middleweight,True,MALE,5,193.04,185.0,203.2,Switch,33,,193.04,205.0,200.66,Orthodox,35,,4.0,0.48,,,0.05,0.12,,0.1,5.23,0.63,,,0.17,1.0,,0.3,12,1,0,3,0,4,0,8,3,0,0,3,0,2,0,1,-210.0,180.0,,,,,,ufc_master,,,
30c0c301ad97,,2022-11-12,"New York City, New York, USA",,Carla Esparza,Zhang Weili,Zhang Weili,SUB,2.0,1:05,Women's Strawweight,True,FEMALE,5,154.94,115.0,160.02,Orthodox,35,,162.56,115.0,160.02,Switch,33,,2.16,0.4,,,3.22,0.35,,0.3,5.66,0.53,,,2.51,0.46,,0.5,10,4,0,6,0,1,1,8,6,2,0,1,0,2,1,3,,,,,,,,ufc_master,,,
b7f6b3d246be,,2022-11-12,"New York City, New York, USA",,Dustin Poirier,Michael Chandler,Dustin Poirier,SUB,3.0,2:00,Lightweight,False,MALE,3,175.26,155.0,182.88,Southpaw,33,,172.72,155.0,180.34,Orthodox,36,,5.3,0.5,,,1.24,0.36,,1.3,4.89,0.46,,,2.17,0.38,,0.9,21,7,0,0,1,11,3,7,4,2,0,1,0,3,1,0,,,,,,,,ufc_master,,,
e9836824ccad,,2022-11-12,"New York City, New York, USA",,Frankie Edgar,Chris Gutierrez,Chris Gutierrez,KO/TKO,1.0,2:01,Bantamweight,False,MALE,3,167.64,135.0,172.72,Orthodox,41,,175.26,135.0,170.18,Orthodox,31,,3.77,0.4,,,2.29,0.31,,0.3,4.72,0.59,,,0.26,0.3,,0.1,18,10,1,0,2,5,2,11,6,1,1,6,0,2,0,4,210.0,-250.0,,,,,,ufc_master,,,
386ceedb1ddb,,2022-11-12,"New York City, New York, USA",,Brad Riddell,Renato Moicano,Renato Moicano,SUB,1.0,3:20,Lightweight,False,MALE,3,170.18,155.0,180.34,Orthodox,31,,180.34,155.0,182.88,Orthodox,33,,4.71,0.53,,,1.77,0.36,,0.0,4.38,0.48,,,1.89,0.45,,0.6,4,2,0,0,2,0,0,4,8,5,0,0,1,0,5,3,105.0,-125.0,,,,,,ufc_master,,,
0d42f67985f8,,2022-11-12,"New York City, New York, USA",,Karolina Kowalkiewicz,Silvana Gomez Juarez,Karolina Kowalkiewicz,DEC,3.0,5:00,Women's Strawweight,False,FEMALE,3,160.02,115.0,162.56,Orthodox,37,,160.02,115.0,165.1,Orthodox,37,,5.71,0.43,,,0.34,0.23,,0.2,4.26,0.32,,,0.0,0.0,,0.0,6,7,0,1,0,0,1,5,1,2,0,1,0,1,0,0,-110.0,-110.0,,,,,,ufc_master,,,
a1f6eb35737d,,2022-11-12,"New York City, New York, USA",,Erin Blanchfield,Molly McCann,Erin Blanchfield,SUB,1.0,3:37,Women's Flyweight,False,FEMALE,3,162.56,125.0,167.64,Orthodox,23,,162.56,115.0,157.48,Orthodox,32,,5.47,0.45,,,2.05,0.33,,1.0,5.39,0.49,,,1.84,0.36,,0.5,3,0,0,3,0,0,1,2,6,3,0,3,0,2,0,4,-425.0,340.0,,,,,,ufc_master,,,
a711f21801a8,,2022-11-12,"New York City, New York, USA",,Andre Petroski,Wellington Turman,Andre Petroski,DEC,3.0,5:00,Middleweight,False,MALE,3,182.88,185.0,185.42,Switch,31,,182.88,170.0,182.88,Orthodox,26,,3.0,0.5,,,4.07,0.56,,2.0,3.23,0.51,,,1.55,0.2,,0.8,3,0,0,3,0,1,2,0,3,3,0,2,0,0,1,2,-175.0,150.0,,,,,,ufc_master,,,
93f775babb1a,,2022-11-12,"New York City, New York, USA",,Matt Frevola,Ottman Azaitar,Matt Frevola,KO/TKO,1.0,2:30,Lightweight,False,MALE,3,175.26,155.0,180.34,Orthodox,32,,172.72,155.0,180.34,Switch,32,,3.71,0.42,,,2.59,0.4,,0.9,5.73,0.51,,,0.0,0.0,,0.0,4,3,1,1,0,1,1,2,2,0,0,2,0,2,0,0,140.0,-165.0,,,,,,ufc_master,,,
0d099d24e0e1,,2022-11-12,"New York City, New York, USA",,Michael Trizano,SeungWoo Choi,Michael Trizano,KO/TKO,1.0,4:51,Featherweight,False,MALE,3,180.34,145.0,180.34,Orthodox,30,,182.88,145.0,187.96,Orthodox,30,,3.63,0.53,,,0.36,0.66,,0.5,3.51,0.39,,,0.86,0.54,,0.0,3,3,0,0,2,0,0,3,3,4,0,0,2,1,0,2,160.0,-190.0,,,,,,ufc_master,,,
d19eb853fa9d,,2022-11-12,"New York City, New York, USA",,Julio Arce,Montel Jackson,Montel Jackson,DEC,3.0,5:00,Bantamweight,False,MALE,3,170.18,145.0,177.8,Southpaw,33,,177.8,135.0,190.5,Southpaw,30,,4.36,0.36,,,0.46,0.28,,0.3,3.39,0.53,,,3.41,0.71,,0.3,6,3,0,1,0,3,1,2,6,2,0,2,0,2,1,3,170.0,-200.0,,,,,,ufc_master,,,
034ee2805cac,,2022-11-12,"New York City, New York, USA",,Carlos Ulberg,Nicolae Negumereanu,Carlos Ulberg,KO/TKO,1.0,3:44,Light Heavyweight,False,MALE,3,193.04,205.0,195.58,Orthodox,32,,182.88,205.0,198.12,Orthodox,28,,7.41,0.59,,,0.95,0.75,,0.3,3.58,0.41,,,1.02,0.28,,0.0,3,1,0,2,0,2,0,1,4,1,0,4,0,2,0,2,-135.0,115.0,,,,,,ufc_master,,,
a9b873175af1,,2022-11-12,"New York City, New York, USA",,Dominick Reyes,Ryan Spann,Ryan Spann,KO/TKO,1.0,1:20,Light Heavyweight,False,MALE,3,193.04,205.0,195.58,Southpaw,32,,195.58,205.0,200.66,Orthodox,31,,4.87,0.5,,,0.35,0.28,,0.3,3.25,0.4,,,1.34,0.35,,1.5,6,3,0,0,3,3,1,2,7,3,0,1,0,2,3,2,-195.0,165.0,,,,,,ufc_master,,,
2f2c9321155b,,2022-11-19,"Las Vegas, Nevada, USA",,Jack Della Maddalena,Danny Roberts,Jack Della Maddalena,KO/TKO,1.0,3:24,Welterweight,False,MALE,3,180.34,170.0,185.42,Switch,26,,185.42,170.0,187.96,Southpaw,35,,6.74,0.53,,,0.21,0.16,,0.2,3.18,0.39,,,0.24,0.09,,0.2,3,0,0,3,0,2,0,1,7,5,0,0,1,3,1,3,-700.0,510.0,,,,,,ufc_master,,,
45572c566945,,2022-11-19,"Las Vegas, Nevada, USA",,Kennedy Nzechukwu,Ion Cutelaba,Kennedy Nzechukwu,KO/TKO,2.0,1:02,Light Heavyweight,False,MALE,5,195.58,205.0,210.82,Southpaw,30,,185.42,205.0,190.5,Southpaw,28,,5.13,0.45,,,0.6,0.45,,0.2,4.44,0.43,,,4.17,0.57,,0.0,6,3,0,1,0,4,0,2,5,7,1,0,2,3,0,2,-195.0,165.0,,,,,,ufc_master,,,
698016ed1be2,,2022-11-19,"Las Vegas, Nevada, USA",,Chase Sherman,Waldo Cortes-Acosta,Waldo Cortes-Acosta,DEC,3.0,5:00,Heavyweight,False,MALE,3,193.04,250.0,198.12,Orthodox,33,,193.04,260.0,198.12,Orthodox,31,,6.04,0.45,,,0.09,0.5,,0.0,5.64,0.48,,,0.55,0.6,,0.2,4,9,0,1,0,3,0,1,2,0,0,2,0,1,0,1,190.0,-225.0,,,,,,ufc_master,,,
969b8b9fa570,,2022-11-19,"Las Vegas, Nevada, USA",,Andre Fialho,Muslim Salikhov,Muslim Salikhov,KO/TKO,3.0,1:03,Welterweight,False,MALE,3,182.88,170.0,187.96,Orthodox,28,,180.34,170.0,177.8,Orthodox,38,,3.3,0.41,,,0.25,1.0,,0.0,3.32,0.49,,,1.12,0.33,,0.0,2,2,0,0,1,2,0,0,5,2,0,0,1,2,0,3,-105.0,-115.0,,,,,,ufc_master,,,
de7b07890e73,,2022-11-19,"Las Vegas, Nevada, USA",,Charles Johnson,Zhalgas Zhumagulov,Charles Johnson,DEC,3.0,5:00,Flyweight,False,MALE,3,175.26,125.0,177.8,Switch,31,,162.56,125.0,167.64,Switch,34,,4.83,0.51,,,0.38,0.2,,0.5,5.24,0.43,,,1.3,0.19,,0.2,0,1,0,0,1,0,0,0,1,4,0,0,2,0,1,0,-165.0,140.0,,,,,,ufc_master,,,
fc0e6801e2ac,,2022-11-19,"Las Vegas, Nevada, USA",,Vanessa Demopoulos,Maria Oliveira,Vanessa Demopoulos,DEC,3.0,5:00,Women's Strawweight,False,FEMALE,3,157.48,115.0,149.86,Orthodox,34,,167.64,115.0,175.26,Orthodox,25,,3.98,0.41,,,0.42,0.11,,0.6,5.03,0.38,,,0.95,0.44,,0.0,2,2,0,2,0,0,1,1,1,2,0,1,0,0,0,1,-110.0,-110.0,,,,,,ufc_master,,,
8a123d2470dc,,2022-11-19,"Las Vegas, Nevada, USA",,Vince Morales,Miles Johns,Miles Johns,DEC,3.0,5:00,Bantamweight,False,MALE,3,175.26,135.0,177.8,Orthodox,32,,170.18,135.0,167.64,Orthodox,28,,4.17,0.37,,,0.14,0.25,,0.0,3.28,0.47,,,1.02,0.2,,0.0,3,5,0,0,1,1,0,2,4,2,0,0,1,2,0,2,150.0,-175.0,,,,,,ufc_master,,,
15e2578cb1d9,,2022-11-19,"Las Vegas, Nevada, USA",,Jennifer Maia,Maryna Moroz,Jennifer Maia,DEC,3.0,5:00,Women's Flyweight,False,FEMALE,3,162.56,125.0,162.56,Orthodox,34,,170.18,125.0,170.18,Orthodox,31,,4.35,0.38,,,0.42,0.27,,0.1,4.42,0.33,,,0.7,0.24,,0.6,4,5,0,0,2,0,1,3,6,3,0,3,0,0,2,4,130.0,-150.0,,,,,,ufc_master,,,
aacc41e10c81,,2022-11-19,"Las Vegas, Nevada, USA",,Natalia Silva,Tereza Bleda,Natalia Silva,KO/TKO,3.0,1:27,Women's Flyweight,False,FEMALE,3,162.56,125.0,165.1,Southpaw,25,,175.26,125.0,180.34,Orthodox,20,,4.53,0.44,,,0.5,0.28,,0.0,3.02,0.53,,,1.81,0.27,,0.7,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,-165.0,140.0,,,,,,ufc_master,,,
619719824784,,2022-11-19,"Las Vegas, Nevada, USA",,Brady Hiestand,Fernie Garcia,Brady Hiestand,DEC,3.0,5:00,Bantamweight,False,MALE,3,172.72,135.0,180.34,Orthodox,23,,170.18,135.0,170.18,Orthodox,30,,2.7,0.5,,,4.8,0.46,,1.1,2.04,0.34,,,0.28,0.5,,0.6,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,-175.0,150.0,,,,,,ufc_master,,,
ff28e315db1a,,2022-11-19,"Las Vegas, Nevada, USA",,Ricky Turcios,Kevin Natividad,Ricky Turcios,DEC,3.0,5:00,Bantamweight,False,MALE,3,175.26,135.0,180.34,Orthodox,29,,167.64,135.0,177.8,Orthodox,29,,4.63,0.37,,,0.89,0.25,,0.5,2.68,0.34,,,3.66,0.5,,0.0,1,2,0,0,1,0,0,1,0,2,0,0,2,0,0,0,-195.0,165.0,,,,,,ufc_master,,,
c9d4a75672e9,,2022-12-03,"Orlando, Florida, USA",,Jack Hermansson,Roman Dolidze,Roman Dolidze,KO/TKO,2.0,4:06,Middleweight,False,MALE,3,185.42,185.0,195.58,Orthodox,34,,187.96,185.0,193.04,Orthodox,34,,5.09,0.44,,,1.53,0.3,,0.4,3.13,0.42,,,1.26,0.4,,1.1,10,5,0,1,0,3,3,4,5,1,0,3,0,3,0,2,-225.0,190.0,,,,,,ufc_master,,,
71047f45a6f4,,2022-12-03,"Orlando, Florida, USA",,Stephen Thompson,Kevin Holland,Stephen Thompson,KO/TKO,4.0,5:00,Welterweight,False,MALE,5,182.88,170.0,190.5,Orthodox,39,,190.5,185.0,205.74,Orthodox,30,,4.11,0.46,,,0.26,0.41,,0.0,4.25,0.49,,,0.84,0.38,,0.6,11,6,1,0,2,5,0,6,11,5,0,0,1,4,3,4,145.0,-170.0,,,,,,ufc_master,,,
b0bd07933226,,2022-12-03,"Orlando, Florida, USA",,Bryan Barberena,Rafael Dos Anjos,Rafael Dos Anjos,SUB,2.0,3:20,Welterweight,False,MALE,3,182.88,185.0,182.88,Southpaw,33,,172.72,170.0,177.8,Southpaw,38,,5.35,0.48,,,0.13,0.22,,0.3,3.48,0.47,,,1.95,0.35,,0.6,9,6,0,3,0,4,1,4,20,12,0,0,1,4,4,12,340.0,-425.0,,,,,,ufc_master,,,
ecfa12908887,,2022-12-03,"Orlando, Florida, USA",,Matheus Nicolau,Matt Schnell,Matheus Nicolau,KO/TKO,2.0,1:44,Flyweight,False,MALE,3,167.64,125.0,167.64,Orthodox,29,,172.72,125.0,177.8,Orthodox,32,,3.62,0.52,,,1.38,0.45,,0.8,4.23,0.38,,,0.59,0.44,,1.0,6,1,0,3,0,0,1,5,6,4,0,1,0,0,3,3,-390.0,320.0,,,,,,ufc_master,,,
0f865476ad2e,,2022-12-03,"Orlando, Florida, USA",,Tai Tuivasa,Sergei Pavlovich,Sergei Pavlovich,KO/TKO,1.0,0:54,Heavyweight,False,MALE,3,187.96,264.0,190.5,Southpaw,29,,190.5,257.0,213.36,Southpaw,30,,3.77,0.46,,,0.0,0.0,,0.0,5.86,0.44,,,0.0,0.0,,0.0,8,4,0,0,1,7,0,1,4,1,0,4,0,4,0,0,155.0,-180.0,,,,,,ufc_master,,,
c45ff7306ac2,,2022-12-03,"Orlando, Florida, USA",,Eryk Anders,Kyle Daukaus,Eryk Anders,KO/TKO,2.0,2:45,Middleweight,False,MALE,3,185.42,185.0,190.5,Southpaw,35,,190.5,185.0,193.04,Southpaw,29,,3.41,0.47,,,1.79,0.26,,0.1,3.22,0.52,,,2.12,0.25,,1.9,6,7,0,0,2,3,0,3,3,3,0,0,1,0,1,2,195.0,-230.0,,,,,,ufc_master,,,
0b6353c5f43f,,2022-12-03,"Orlando, Florida, USA",,Niko Price,Phil Rowe,Phil Rowe,KO/TKO,3.0,3:26,Welterweight,False,MALE,3,182.88,170.0,193.04,Orthodox,33,,190.5,170.0,203.2,Orthodox,32,,5.65,0.43,,,1.15,0.32,,0.6,3.65,0.49,,,0.7,0.36,,0.3,7,5,0,1,0,4,2,1,3,1,0,2,0,3,0,0,-120.0,100.0,,,,,,ufc_master,,,
e013179f1b42,,2022-12-03,"Orlando, Florida, USA",,Clay Guida,Scott Holtzman,Clay Guida,DEC,3.0,5:00,Lightweight,False,MALE,3,170.18,155.0,177.8,Orthodox,40,,175.26,155.0,175.26,Orthodox,39,,2.64,0.33,,,3.13,0.36,,0.6,4.32,0.47,,,1.88,0.56,,0.2,19,17,0,0,1,2,5,12,7,5,0,0,2,2,1,4,195.0,-230.0,,,,,,ufc_master,,,
ef5c431d24a2,,2022-12-03,"Orlando, Florida, USA",,Michael Johnson,Marc Diakiese,Michael Johnson,DEC,3.0,5:00,Lightweight,False,MALE,3,177.8,155.0,185.42,Southpaw,36,,177.8,155.0,185.42,Orthodox,29,,4.27,0.39,,,0.62,0.41,,0.0,2.54,0.4,,,3.29,0.43,,0.0,12,14,0,0,1,5,0,7,7,5,0,2,0,2,0,5,310.0,-380.0,,,,,,ufc_master,,,
4805306bf95c,,2022-12-03,"Orlando, Florida, USA",,Darren Elkins,Jonathan Pearce,Jonathan Pearce,DEC,3.0,5:00,Featherweight,False,MALE,3,177.8,145.0,180.34,Orthodox,38,,182.88,145.0,180.34,Switch,30,,3.44,0.38,,,2.85,0.35,,1.1,5.32,0.54,,,5.24,0.5,,0.8,17,9,0,1,0,4,2,11,5,1,0,4,0,3,1,1,400.0,-500.0,,,,,,ufc_master,,,
55c1299f65b8,,2022-12-03,"Orlando, Florida, USA",,Natan Levy,Genaro Valdez,Natan Levy,DEC,3.0,5:00,Lightweight,False,MALE,3,175.26,155.0,180.34,Southpaw,31,,175.26,155.0,182.88,Orthodox,30,,3.7,0.52,,,5.03,0.58,,0.5,4.08,0.3,,,1.54,0.44,,0.4,2,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,-240.0,200.0,,,,,,ufc_master,,,
9819dc2961c0,,2022-12-03,"Orlando, Florida, USA",,Marcelo Rojo,Francis Marshall,Francis Marshall,KO/TKO,2.0,1:14,Featherweight,False,MALE,3,172.72,145.0,180.34,Orthodox,34,,175.26,145.0,182.88,Orthodox,23,,4.92,0.39,,,0.46,0.5,,0.0,3.69,0.34,,,2.68,0.41,,0.5,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1,135.0,-155.0,,,,,,ufc_master,,,
ffd5a7ca810e,,2022-12-03,"Orlando, Florida, USA",,Yazmin Jauregui,Istela Nunes,Yazmin Jauregui,KO/TKO,2.0,4:06,Women's Strawweight,False,FEMALE,3,160.02,115.0,162.56,Orthodox,23,,162.56,115.0,167.64,Orthodox,30,,6.26,0.38,,,0.0,0.0,,0.0,5.02,0.45,,,0.0,0.0,,0.0,1,0,0,1,0,0,0,1,0,2,0,0,2,0,0,0,-350.0,290.0,,,,,,ufc_master,,,
38c640ca489e,,2022-12-03,"Orlando, Florida, USA",,Angela Hill,Emily Ducote,Angela Hill,DEC,3.0,5:00,Women's Strawweight,False,FEMALE,3,160.02,115.0,162.56,Orthodox,37,,157.48,115.0,160.02,Orthodox,28,,5.46,0.49,,,0.76,0.32,,0.1,7.45,0.52,,,0.2,0.14,,0.0,9,12,0,1,0,2,0,7,1,0,0,1,0,0,0,1,110.0,-130.0,,,,,,ufc_master,,,
246cd53eefb3,,2022-12-10,"Las Vegas, Nevada, USA",,Paddy Pimblett,Jared Gordon,Paddy Pimblett,DEC,3.0,5:00,Lightweight,False,MALE,3,177.8,155.0,185.42,Orthodox,27,,175.26,155.0,172.72,Orthodox,34,,4.94,0.53,,,0.91,0.25,,2.1,5.75,0.55,,,1.78,0.31,,0.0,3,0,0,3,0,1,2,0,7,4,0,1,0,1,0,6,-260.0,220.0,,,,,,ufc_master,,,
d04bc61a5535,,2022-12-10,"Las Vegas, Nevada, USA",,Santiago Ponzinibbio,Alex Morono,Santiago Ponzinibbio,KO/TKO,3.0,2:29,Catch Weight,False,MALE,3,182.88,170.0,185.42,Orthodox,36,,180.34,170.0,182.88,Orthodox,32,,4.74,0.41,,,0.59,0.32,,0.0,4.96,0.41,,,0.36,0.26,,0.4,10,5,0,0,2,5,0,5,11,4,0,4,0,2,1,8,-155.0,135.0,,,,,,ufc_master,,,
ee08a20ec21d,,2022-12-10,"Las Vegas, Nevada, USA",,Darren Till,Dricus Du Plessis,Dricus Du Plessis,SUB,3.0,2:43,Middleweight,False,MALE,3,182.88,185.0,187.96,Southpaw,29,,185.42,185.0,193.04,Switch,28,,2.3,0.46,,,0.55,0.46,,0.0,6.18,0.49,,,3.04,0.5,,0.9,6,4,1,0,2,2,0,4,3,0,0,3,0,2,0,1,165.0,-195.0,,,,,,ufc_master,,,
43c3f423a7fc,,2022-12-10,"Las Vegas, Nevada, USA",,Bryce Mitchell,Ilia Topuria,Ilia Topuria,SUB,2.0,3:10,Featherweight,False,MALE,3,177.8,145.0,177.8,Southpaw,28,,170.18,145.0,175.26,Orthodox,25,,2.3,0.58,,,3.45,0.41,,1.6,4.4,0.46,,,1.92,0.56,,1.3,6,0,0,6,0,0,1,5,4,0,0,4,0,3,0,1,,,,,,,,ufc_master,,,
2d9c38b032e5,,2022-12-10,"Las Vegas, Nevada, USA",,Raul Rosas Jr.,Jay Perrin,Raul Rosas Jr.,SUB,1.0,2:44,Bantamweight,False,MALE,3,175.26,135.0,170.18,Switch,18,,170.18,135.0,170.18,Switch,29,,1.12,0.43,,,4.39,0.38,,1.8,3.71,0.46,,,2.83,0.52,,0.0,1,0,0,1,0,0,0,1,0,3,0,0,3,0,0,0,-280.0,235.0,,,,,,ufc_master,,,
cd439084070a,,2022-12-10,"Las Vegas, Nevada, USA",,Jairzinho Rozenstruik,Chris Daukaus,Jairzinho Rozenstruik,KO/TKO,1.0,0:23,Heavyweight,False,MALE,3,187.96,242.0,198.12,Orthodox,34,,190.5,205.0,193.04,Orthodox,33,,3.75,0.49,,,0.0,0.0,,0.0,6.05,0.5,,,0.0,0.0,,0.0,6,4,0,0,2,6,0,0,4,2,0,0,2,4,0,0,-165.0,140.0,,,,,,ufc_master,,,
642edac38245,,2022-12-10,"Las Vegas, Nevada, USA",,Chris Curtis,Joaquin Buckley,Chris Curtis,KO/TKO,2.0,2:49,Middleweight,False,MALE,3,177.8,185.0,190.5,Orthodox,35,,177.8,170.0,193.04,Southpaw,28,,5.76,0.51,,,0.0,0.0,,0.0,4.25,0.36,,,1.69,0.44,,0.0,4,1,0,0,1,3,0,1,5,3,0,0,1,4,0,1,145.0,-170.0,,,,,,ufc_master,,,
0f7d3828f62b,,2022-12-10,"Las Vegas, Nevada, USA",,Billy Quarantillo,Alexander Hernandez,Billy Quarantillo,KO/TKO,2.0,4:30,Featherweight,False,MALE,3,177.8,145.0,177.8,Orthodox,34,,175.26,145.0,182.88,Orthodox,30,,7.36,0.56,,,1.24,0.23,,1.1,4.33,0.41,,,1.06,0.31,,0.1,5,2,0,0,1,3,1,1,5,4,0,0,1,3,0,2,-165.0,140.0,,,,,,ufc_master,,,
748ca3e4646a,,2022-12-10,"Las Vegas, Nevada, USA",,TJ Brown,Erik Silva,TJ Brown,SUB,3.0,3:41,Featherweight,False,MALE,3,175.26,145.0,182.88,Switch,32,,175.26,145.0,180.34,Orthodox,35,,3.37,0.44,,,3.41,0.57,,1.3,2.07,0.7,,,3.76,0.8,,0.0,3,3,0,0,1,0,1,2,1,0,0,1,0,1,0,0,-120.0,100.0,,,,,,ufc_master,,,
d7916bb78b9a,,2022-12-10,"Las Vegas, Nevada, USA",,Cameron Saaiman,Steven Koslow,Cameron Saaiman,KO/TKO,3.0,4:13,Bantamweight,False,MALE,3,172.72,135.0,170.18,Southpaw,21,,170.18,125.0,175.26,Switch,25,,5.32,0.46,,,0.91,0.28,,0.7,0.77,0.37,,,5.28,0.55,,1.1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-285.0,240.0,,,,,,ufc_master,,,
8c701d83967c,,2022-12-10,"Las Vegas, Nevada, USA",,Edmen Shahbazyan,Dalcha Lungiambula,Edmen Shahbazyan,KO/TKO,2.0,4:41,Middleweight,False,MALE,3,190.5,185.0,190.5,Orthodox,25,,172.72,185.0,193.04,Orthodox,35,,3.77,0.5,,,2.01,0.38,,0.5,3.07,0.45,,,2.14,0.45,,0.0,5,3,0,0,3,3,1,1,2,4,0,0,3,1,0,1,-315.0,260.0,,,,,,ufc_master,,,
c4f90f6d640a,,2022-12-17,"Las Vegas, Nevada, USA",,Jared Cannonier,Sean Strickland,Jared Cannonier,DEC,5.0,5:00,Middleweight,False,MALE,5,180.34,185.0,195.58,Switch,38,,185.42,185.0,193.04,Orthodox,31,,4.49,0.5,,,0.42,0.46,,0.0,6.01,0.42,,,0.78,0.64,,0.2,8,6,0,0,1,6,0,2,12,4,0,0,1,3,1,8,-115.0,-105.0,,,,,,ufc_master,,,
